Name TIC_ID Sector Author Exptime Magnitude Slope Slope2 Breakpoint
333 307985697 19 SPOC 120 4.88990021 -1.3711982614449305 0.07410270818394891 2.7927523672000922
333 307985697 25 SPOC 120 4.88990021 -1.5454003350752274 -0.3282543901641462 3.080569951747124
333 307985697 24 SPOC 120 4.88990021 -1.1313424270168926 0.38595020808432523 2.836668807902508
333 307985697 21 SPOC 120 4.88990021 -1.9259013400777576 -0.27724077845753403 2.7310102032703667
333 307985697 22 SPOC 120 4.88990021 -1.3839774423858107 0.006340121427234812 2.2151484536936845
333 307985697 23 SPOC 120 4.88990021 -1.730458119355484 -0.30383316558370577 2.667490024416791
333 307985697 26 SPOC 120 4.88990021 -1.7106800040805077 -0.18430497135059706 2.7715398469843406
333 307985697 40 SPOC 120 4.88990021 -1.7055011157059392 0.061289750141726135 2.7004762827266973
333 307985697 41 SPOC 120 4.88990021 -1.3557948138361833 0.7710720358140303 2.8064026418939374
333 307985697 47 SPOC 120 4.88990021 -1.8595553691157936 -0.4175829368944588 3.361354112915531
333 307985697 58 SPOC 120 4.88990021 -1.9002265127867863 -0.4279818253130288 3.325954869367073
333 307985697 57 SPOC 120 4.88990021 -1.7514307588284845 -0.24817863633002415 3.2354342185133533
333 307985697 56 SPOC 120 4.88990021 -1.0618791958143474 0.04569432901433744 2.188962978619906
333 307985697 55 SPOC 120 4.88990021 -1.7273910526065637 -0.22698671765802247 3.150867271958582
333 307985697 54 SPOC 120 4.88990021 -1.7356882968741678 0.3865487048996333 3.019600995360651
333 307985697 53 SPOC 120 4.88990021 -1.2324036621804226 3.043799376016376 3.1869500948795335
333 307985697 52 SPOC 120 4.88990021 -1.9076491252554308 -0.07182527295821196 2.82745193559785
333 307985697 51 SPOC 120 4.88990021 -1.436996259320875 0.6229829194306177 2.6364257013556074
333 307985697 49 SPOC 120 4.88990021 -1.84775235018081 -0.41688947468600773 3.1924273476645832
333 307985697 48 SPOC 120 4.88990021 -1.5873669823127516 -0.06888762978962086 2.1613951523265937
333 307985697 60 SPOC 120 4.88990021 -1.727612271159515 -0.0511877996117831 2.851363377530554
333 307985697 59 SPOC 120 4.88990021 -1.8463821487373966 -0.237361460714708 3.2615437789746715
333 307985697 84 SPOC 20 4.88990021 -1.0078006740303351 0.3686785990845196 2.9007607302161937
333 307985697 85 SPOC 20 4.88990021 -1.6111234252783249 0.1504229290977427 2.8798742066803995
333 307985697 86 SPOC 20 4.88990021 -1.7916733407350331 -0.06682890777778598 2.985701852000081
333 307985697 86 SPOC 120 4.88990021 -1.8157046873568508 0.1006016735311147 2.9338777611006277
333 307985697 74 SPOC 120 4.88990021 -1.8163046671814511 -0.013546387860402158 2.6667736279504157
333 307985697 84 SPOC 120 4.88990021 -1.8049052693483911 -0.1867061860106339 3.267648227980721
333 307985697 83 SPOC 120 4.88990021 -1.5637383848871669 0.2919788613650875 2.7874160968671564
333 307985697 82 SPOC 120 4.88990021 -0.9976826924440211 0.3279768740874311 2.6597527351686403
333 307985697 80 SPOC 120 4.88990021 -1.7983502102850033 -0.3507040727676869 3.0068085760080936
333 307985697 85 SPOC 120 4.88990021 -1.9062706478791838 -0.3002001129428547 3.067123919856169
333 307985697 78 SPOC 120 4.88990021 -2.5513991275258947 -0.03288630433737106 2.2279569291530072
333 307985697 76 SPOC 120 4.88990021 -1.9238913010053336 -0.23790152926777147 2.925646259579245
333 307985697 75 SPOC 120 4.88990021 -1.897265789429496 -0.15872649527451133 3.1084679315177026
333 307985697 79 SPOC 120 4.88990021 -1.7211005119291725 -0.04319543308107735 2.063894409458103
333 307985697 17 TESS-SPOC 1800 4.88990021 -1.86783725889952 -0.5224696896310276 2.225010862965948
333 307985697 19 TESS-SPOC 1800 4.88990021 -1.698160764352555 -0.5471773528869766 2.014787925129171
333 307985697 14 TESS-SPOC 1800 4.88990021 -0.7061481991499438 -0.04236521666459975 1.7189932768569487
333 307985697 15 TESS-SPOC 1800 4.88990021 -1.5017285867762356 0.46291190600618365 2.2445494524069782
333 307985697 16 TESS-SPOC 1800 4.88990021 -2.062533527714408 -0.9929234832108149 1.9150627315452848
333 307985697 18 TESS-SPOC 1800 4.88990021 -1.5746111751872582 -0.7492026601067684 1.9304998322964955
333 307985697 26 TESS-SPOC 1800 4.88990021 -2.066447346405513 -1.756306393333713 2.010452316747158
333 307985697 24 TESS-SPOC 1800 4.88990021 -1.5440173148480483 -0.12636156221550782 2.3581053838767234
333 307985697 23 TESS-SPOC 1800 4.88990021 -1.8695557270318721 -0.09869158582068352 1.740757784997842
333 307985697 22 TESS-SPOC 1800 4.88990021 -2.146962800027334 -0.2535762450892765 1.9910734420946683
333 307985697 21 TESS-SPOC 1800 4.88990021 -0.11459047862455127 -19.125758811978546 2.423623799777176
333 307985697 25 TESS-SPOC 1800 4.88990021 -1.7732110422703964 0.34665023936049444 2.279342344367671
333 307985697 40 TESS-SPOC 600 4.88990021 -1.9078363478285045 -0.3157301147614525 2.623161948888633
333 307985697 41 TESS-SPOC 600 4.88990021 -1.6608467839509813 0.25533199197391726 2.688713296318305
333 307985697 47 TESS-SPOC 600 4.88990021 -1.964892592227241 -0.5556487008499789 2.6781358363703647
333 307985697 60 TESS-SPOC 200 4.88990021 -1.7587314501657987 0.036600913311850086 2.418107049482178
333 307985697 59 TESS-SPOC 200 4.88990021 -1.7211226826478219 0.10514369669672217 2.7953251011922213
333 307985697 58 TESS-SPOC 200 4.88990021 -1.847343998162815 -0.5678654009274064 3.1290559674672824
333 307985697 57 TESS-SPOC 200 4.88990021 -1.7895163671524126 -0.5494394422988838 3.163846568444348
333 307985697 56 TESS-SPOC 200 4.88990021 -1.8337320664619037 -0.29774358559418007 2.8787970754345067
333 307985697 55 TESS-SPOC 600 4.88990021 -1.798084426710339 -1.1621442198156282 2.6389562976965784
333 307985697 48 TESS-SPOC 600 4.88990021 -1.3548851109931384 -5.451201204158571 2.879120094990366
333 307985697 49 TESS-SPOC 600 4.88990021 -1.9429359232880232 -0.5240913847334688 2.671396393111316
333 307985697 51 TESS-SPOC 600 4.88990021 -1.6455772679097742 -0.3692084834629836 2.295598711929134
333 307985697 52 TESS-SPOC 600 4.88990021 -1.9459084418884414 -0.7312174687532327 2.5890698565215926
333 307985697 53 TESS-SPOC 600 4.88990021 -1.9225095848173088 -0.2755039397924574 2.695496389169909
333 307985697 54 TESS-SPOC 600 4.88990021 -1.7786460271706284 -2.4363685706449187 2.7134188186805774
334 23815594 23 SPOC 120 4.83179998 -0.9966883382817663 -0.11437406082175246 2.1118771800843747
334 23815594 50 SPOC 120 4.83179998 -1.906178509191069 -0.5818961653831631 3.2434459946194587
334 23815594 77 SPOC 120 4.83179998 -1.413224111113492 -3.9528075868080808 3.6516969011248226
334 23815594 23 TESS-SPOC 1800 4.83179998 -1.8782264685579357 -0.280893935471724 1.5252927221329076
334 23815594 50 TESS-SPOC 600 4.83179998 -1.9484974169706604 -0.44007659898420975 2.694349061594676
336 149018345 02 SPOC 120 4.74700022 -1.747442411417363 -0.3291896516327414 2.8080022366800668
336 149018345 29 SPOC 120 4.74700022 -1.8081173671865547 -0.4643128867907605 2.9358270414469403
336 149018345 69 SPOC 120 4.74700022 -1.7228209766526916 -0.3788344134279216 3.165349083013246
336 149018345 02 TESS-SPOC 1800 4.74700022 -1.7991370515741303 -0.5741556440034665 2.13404582142533
336 149018345 29 TESS-SPOC 600 4.74700022 -1.9295648729739496 -0.5028339765565301 2.684923256010792
336 149018345 69 TESS-SPOC 200 4.74700022 -1.5042760352366589 -0.5617543684611748 2.4781305046968254
337 40048460 03 SPOC 120 4.48929977 -1.6289818419135629 -0.21911492480555758 3.2288528847338345
337 40048460 30 SPOC 120 4.48929977 -1.7325715286544328 -0.49669210849125334 3.247052644685505
337 40048460 42 SPOC 120 4.48929977 -1.702959939567053 -0.38379479328870914 3.0390619163482806
337 40048460 70 SPOC 120 4.48929977 -1.8680056819479227 -0.36455075249660873 3.014060876308516
337 40048460 03 TESS-SPOC 1800 4.48929977 -1.882391145360132 0.6602870183822999 1.820472715669788
337 40048460 30 TESS-SPOC 600 4.48929977 -1.6325969805907208 -1.674498304794492 2.5626526894728565
337 40048460 42 TESS-SPOC 600 4.48929977 -2.119501131299908 -1.794514877263579 2.4950884695756943
337 40048460 70 TESS-SPOC 200 4.48929977 -1.7658169248274502 -0.020734339055966458 2.616929957334217
338 16916903 17 SPOC 120 4.4073 -1.169634518746237 -0.05349347578079781 2.7494925377864874
338 16916903 57 SPOC 120 4.4073 -1.5641197707627486 -0.09756585610544583 3.006615502330207
338 16916903 84 SPOC 120 4.4073 -1.2622419480688865 0.17192338016313824 2.325172433977429
338 16916903 17 TESS-SPOC 1800 4.4073 -1.9258349649080762 -0.2965193451097568 1.7780477907972003
338 16916903 57 TESS-SPOC 200 4.4073 -1.9102290358888492 -0.47836982561683794 2.94179992624309
339 162238845 15 SPOC 120 4.28499985 -1.5734096468341416 0.4191184891956449 2.7161724750971827
339 162238845 16 SPOC 120 4.28499985 -1.5269243728068833 -0.13139482129095637 2.555187157470966
339 162238845 15 TESS-SPOC 1800 4.28499985 -1.9002971736533347 -0.48741937455234774 2.2177592595984494
339 162238845 16 TESS-SPOC 1800 4.28499985 -1.933463606173167 -0.4277506708736893 1.7740404686413995
340 450348475 23 SPOC 120 4.16400003 -1.559763166417457 0.07896215641052193 2.998047787539121
340 450348475 24 SPOC 120 4.16400003 -0.6870981231591794 0.17732340109127212 2.967039394798307
340 450348475 50 SPOC 120 4.16400003 -1.9785899747273674 -0.7156412020103576 3.2648032797372477
340 450348475 77 SPOC 120 4.16400003 -0.21343700043454056 -0.1945571227728389 2.4741421688014538
340 450348475 23 TESS-SPOC 1800 4.16400003 -1.5474344787251781 0.3811169704108437 1.9027147588973337
340 450348475 24 TESS-SPOC 1800 4.16400003 -1.2531547264171894 -0.6783501147426015 1.9856660366571313
340 450348475 50 TESS-SPOC 600 4.16400003 -1.7880909813247357 -0.3480769524382362 2.4715219672156796
343 420129036 14 SPOC 120 3.78640008 -1.5281712041182103 -0.23988359545428617 2.6644051560643183
343 420129036 15 SPOC 120 3.78640008 -1.2014076762247072 0.4246458228605061 2.6566183215663366
343 420129036 17 SPOC 120 3.78640008 -1.5659937745172614 -0.3768239327201122 2.3268585634823125
343 420129036 18 SPOC 120 3.78640008 -1.8133001941242894 -0.5217425173034943 2.9105777417044907
343 420129036 19 SPOC 120 3.78640008 -1.576044329749566 -0.07928077993612437 2.820619343120871
343 420129036 20 SPOC 120 3.78640008 -1.4286076801235976 -0.312686898430018 3.069879670209951
343 420129036 24 SPOC 120 3.78640008 -1.748828510335076 -0.10612577842261005 2.7446406779822587
343 420129036 21 SPOC 120 3.78640008 -1.1885106952172075 -0.048092531751248814 2.3012594622375966
343 420129036 22 SPOC 120 3.78640008 -1.7138910199130968 -0.0441480144272497 3.0411618936601803
343 420129036 23 SPOC 120 3.78640008 -1.9605471710015656 -0.2763709183015056 2.758680065809338
343 420129036 26 SPOC 120 3.78640008 -0.6703861136245698 0.3291171739915916 2.697086762350427
343 420129036 40 SPOC 120 3.78640008 -1.9214339904752933 -0.25626459823855186 2.9600539971114146
343 420129036 41 SPOC 120 3.78640008 -1.4906595328455503 0.06176972618048268 2.2081521738527674
343 420129036 47 SPOC 120 3.78640008 -1.7458893716339265 -0.20475066987249507 3.1017165329687084
343 420129036 57 SPOC 120 3.78640008 -1.5657764573863422 -0.17602230101259828 3.023493987921459
343 420129036 55 SPOC 120 3.78640008 -1.6014481024908538 0.12828761096307312 2.1995839065154295
343 420129036 54 SPOC 120 3.78640008 -1.5151721231175075 0.25859507827505857 2.5316367854086357
343 420129036 53 SPOC 120 3.78640008 -1.2152563382996444 3.028408580536736 3.1869420067166923
343 420129036 52 SPOC 120 3.78640008 -1.8626945963522243 -0.06318027177623746 3.392983851608098
343 420129036 51 SPOC 120 3.78640008 -1.63259730412576 -0.29595574748600645 3.369251057422439
343 420129036 50 SPOC 120 3.78640008 -1.6201468297843957 0.03616808999223236 2.781567624180907
343 420129036 49 SPOC 120 3.78640008 -1.669483056714742 -0.6378426123469556 2.9707638378031254
343 420129036 48 SPOC 120 3.78640008 -1.8473680346399721 -0.20202092239704955 3.290003161555005
343 420129036 60 SPOC 120 3.78640008 -1.8340261259730593 -0.18257802149077665 2.968775067263999
343 420129036 59 SPOC 120 3.78640008 -1.8493115117456185 -0.2546624490541085 3.0938562110235086
343 420129036 58 SPOC 120 3.78640008 -1.7975971624740372 -0.22692269853974764 3.0309922512725063
343 420129036 73 SPOC 120 3.78640008 -1.8181190721346834 -0.009142585733575946 2.77164628254171
343 420129036 85 SPOC 120 3.78640008 -1.5348174603129103 -0.04540087572048869 2.162553974091975
343 420129036 86 SPOC 120 3.78640008 -1.6162237368065808 0.0036249911508573563 2.760075985946072
343 420129036 74 SPOC 120 3.78640008 -1.47749977974029 0.10782658404602243 2.6865971663634562
343 420129036 75 SPOC 120 3.78640008 -1.8004089083136348 -0.10851903287208832 2.742290274062822
343 420129036 76 SPOC 120 3.78640008 -1.9091549285801517 -0.6242961507665613 3.132132951973933
343 420129036 77 SPOC 120 3.78640008 -1.094741276014009 -0.018754795065722613 2.7199972586139203
343 420129036 78 SPOC 120 3.78640008 -1.618598883110815 -0.23939707945476152 2.473154864931842
343 420129036 79 SPOC 120 3.78640008 -1.69507701769702 -0.10828883681354735 2.488256533739152
343 420129036 80 SPOC 120 3.78640008 -1.782434627496099 -0.12870916447301034 2.6907072998328543
343 420129036 81 SPOC 120 3.78640008 -1.4314195860491425 0.3353932383428817 2.6025660674008426
343 420129036 84 SPOC 120 3.78640008 -1.6454334194791167 -0.2192363575394884 3.0088054399934725
343 420129036 17 TESS-SPOC 1800 3.78640008 -1.4795782532993742 0.35177624832508325 2.0481537768047047
343 420129036 18 TESS-SPOC 1800 3.78640008 -1.8456286133961766 -0.6502258079184374 2.20667288447709
343 420129036 19 TESS-SPOC 1800 3.78640008 -1.9404959970879108 -0.9129530362436663 1.899924661286193
343 420129036 20 TESS-SPOC 1800 3.78640008 -0.5713616779352341 -1.506071569156935 2.3606892295747004
343 420129036 15 TESS-SPOC 1800 3.78640008 -1.8818204939211314 -0.55117865778652 2.2177580553080625
343 420129036 14 TESS-SPOC 1800 3.78640008 -0.558978062432783 0.012440409871791782 1.7189817716995195
343 420129036 22 TESS-SPOC 1800 3.78640008 -1.884259426775506 -0.16604809909564633 2.2763806407536613
343 420129036 26 TESS-SPOC 1800 3.78640008 -3.36117557261201 2.1969387372059037 2.010809549678047
343 420129036 21 TESS-SPOC 1800 3.78640008 -0.8366326566435038 -11.482627613905327 2.4236359149383677
343 420129036 24 TESS-SPOC 1800 3.78640008 -1.695507721726353 -0.017348508654047082 2.3142910725214283
343 420129036 23 TESS-SPOC 1800 3.78640008 -1.9337401592536387 -0.11237760872291934 2.015167962341434
343 420129036 40 TESS-SPOC 600 3.78640008 -1.8942443816441739 -0.30410618805515305 2.7347871575695915
343 420129036 41 TESS-SPOC 600 3.78640008 -1.9231522160167815 -0.5375732618148628 2.688588095486556
343 420129036 47 TESS-SPOC 600 3.78640008 -1.927901661528184 -0.45993080608951437 2.702088737352522
343 420129036 58 TESS-SPOC 200 3.78640008 -1.898467344935667 0.6324854640115057 2.5083821125605055
343 420129036 60 TESS-SPOC 200 3.78640008 -1.4903033431411468 0.0056426634593691755 2.7788716780119636
343 420129036 59 TESS-SPOC 200 3.78640008 -1.8201262196770127 -0.37840239645692103 2.9635199926779845
343 420129036 57 TESS-SPOC 200 3.78640008 -1.7982596617892612 -0.4699339512596599 2.8655243144232916
343 420129036 55 TESS-SPOC 600 3.78640008 -1.928702381187377 -0.4387890841701409 2.698443037654676
343 420129036 54 TESS-SPOC 600 3.78640008 -1.7514702956990567 -0.5902119450381981 2.674633470092589
343 420129036 53 TESS-SPOC 600 3.78640008 -1.901712531382495 -0.42751824697005947 2.715329795510146
343 420129036 52 TESS-SPOC 600 3.78640008 -1.7560180462197998 -0.12894059000668456 2.105627761605329
343 420129036 48 TESS-SPOC 600 3.78640008 -1.647799439712327 -0.3910125136940616 2.654324463774557
343 420129036 49 TESS-SPOC 600 3.78640008 -1.9303136204311346 -0.5291472085399183 2.666091392079029
343 420129036 50 TESS-SPOC 600 3.78640008 -1.9144423909646386 -0.5807382262087669 2.6944666472112524
343 420129036 51 TESS-SPOC 600 3.78640008 -1.3350725587851482 0.018870411493495942 2.4283891075780883
344 411252917 46 SPOC 120 3.73099995 -1.88720707740862 0.32567049813561366 3.051688716480499
344 411252917 50 SPOC 120 3.73099995 -1.6338488913179532 0.0703751876613776 2.2137305467440944
344 411252917 46 TESS-SPOC 600 3.73099995 -1.8417534771964732 -0.4184169155236567 2.375280417795775
344 411252917 50 TESS-SPOC 600 3.73099995 -0.9254624231678501 -0.12321033338871952 2.6320655881044295
345 239622721 15 SPOC 120 3.61956 -1.4015454965415095 0.3688759137779107 2.8152617729829017
345 239622721 16 SPOC 120 3.61956 -0.9457129372374611 0.3221835542101503 2.784663049506107
345 239622721 56 SPOC 120 3.61956 -1.7338000960746225 -0.14712027206305056 2.8006621256855513
345 239622721 82 SPOC 120 3.61956 -1.1581901141619202 0.06970188804272984 2.5376891256425393
345 239622721 83 SPOC 120 3.61956 -1.8457233551164833 -0.2920951682611128 3.0768200842419002
345 239622721 15 TESS-SPOC 1800 3.61956 -1.8838184507943034 -0.5292191777868436 2.081533308646121
345 239622721 16 TESS-SPOC 1800 3.61956 -2.0156109972031837 -0.29725041581903816 1.773649602033793
345 239622721 56 TESS-SPOC 200 3.61956 -1.8348528900616978 -0.06474981065225306 2.878800873772148
346 201723935 13 SPOC 120 3.51999998 -2.1869141363955946 -0.3154400978523599 1.8902146242337805
346 201723935 27 SPOC 120 3.51999998 -1.6257972320196383 0.1372887428147632 2.829703476283732
346 201723935 67 SPOC 120 3.51999998 -1.7703126256461417 0.1492231871228372 2.7470622038777455
346 201723935 13 TESS-SPOC 1800 3.51999998 -1.7880976513172877 -0.1886305982365336 2.0915105722926297
346 201723935 27 TESS-SPOC 600 3.51999998 -1.9773457778234673 -0.5770595776747798 2.470592774293555
346 201723935 67 TESS-SPOC 200 3.51999998 -1.6908478904210122 -0.17323722922169388 2.782195013394416
347 418173060 45 SPOC 120 3.35400009 -1.060707963752565 0.28926350726352584 3.1713590323782253
347 418173060 46 SPOC 120 3.35400009 -1.6848794649419125 0.3613295255960538 2.8471386515002597
347 418173060 72 SPOC 120 3.35400009 -1.9622847109293307 -0.3367554226382692 3.0107489833689054
347 418173060 45 TESS-SPOC 600 3.35400009 -1.2599691461409437 0.23220364292796364 2.5031693568629447
347 418173060 46 TESS-SPOC 600 3.35400009 -1.7904664419592806 -0.3300346378891546 2.565410851909543
347 418173060 72 TESS-SPOC 200 3.35400009 -1.6438557634551025 -0.10305644763964958 2.582494681474339
348 301502440 27 SPOC 120 3.08599997 -1.5655751947073722 0.0913999543478813 2.5336126078860466
348 301502440 27 TESS-SPOC 600 3.08599997 -1.8207883120898867 0.11789412659584561 2.590425306638282
349 238720786 18 SPOC 120 3.01769996 -1.0686074497163534 0.058002009095673865 3.005439264885222
349 238720786 58 SPOC 120 3.01769996 -1.6176380221703102 0.20739735711474275 2.5083666912773954
349 238720786 85 SPOC 20 3.01769996 -1.7915093918819371 -0.08800570678153917 3.040960911065017
349 238720786 85 SPOC 120 3.01769996 -1.7835123206808414 -0.33740420061431803 3.02266268441251
349 238720786 18 TESS-SPOC 1800 3.01769996 -0.9960575174730335 -0.11254862574216239 2.03167662821648
349 238720786 58 TESS-SPOC 200 3.01769996 -1.4389669782760692 0.04323919652860278 2.875973519461761
350 345136771 10 SPOC 120 2.75099993 -1.8601827218435978 -0.25117307825377955 2.824707959957496
350 345136771 36 SPOC 120 2.75099993 -1.7958847339867687 0.06341175938265825 2.7135973079954705
350 345136771 37 SPOC 120 2.75099993 -1.9562036305425035 -0.09897942426670873 3.203803233171784
350 345136771 63 SPOC 120 2.75099993 -1.9114327590601914 -0.5079679595735209 3.1985613531879356
350 345136771 10 TESS-SPOC 1800 2.75099993 -1.9952922005595497 -0.798415024155287 2.0214661497507516
350 345136771 36 TESS-SPOC 600 2.75099993 -1.9222648219203455 -0.5612057064591933 2.5987116311897984
350 345136771 37 TESS-SPOC 600 2.75099993 -1.876368695585514 -0.07975294567125042 2.642594761318913
350 345136771 63 TESS-SPOC 200 2.75099993 -1.891149817020132 -0.08847900603791557 2.862754751112533
351 445843374 23 SPOC 120 2.68849993 -1.7025473063462293 -0.14260311112191656 2.7906955882286755
351 445843374 50 SPOC 120 2.68849993 -1.7865308244987785 -0.04890052490028321 2.9710603605503456
351 445843374 77 SPOC 120 2.68849993 -1.6269161545535378 -0.33392461610397384 3.5303627986376127
351 445843374 23 TESS-SPOC 1800 2.68849993 -1.9106803770897574 0.19760996638499972 2.0133402090129238
351 445843374 50 TESS-SPOC 600 2.68849993 -1.6509568074781444 -0.3186883728102878 2.2688893350867754
352 302066927 27 SPOC 120 2.65820003 -1.490529697899229 0.2947828911890863 2.762834769083875
352 302066927 67 SPOC 120 2.65820003 -0.868551515284527 0.2503696499143842 2.9979810506977937
352 302066927 27 TESS-SPOC 600 2.65820003 -1.9327291332514736 -0.3790775560008303 2.5025881812637674
352 302066927 67 TESS-SPOC 200 2.65820003 -1.737986989757978 -0.10265092218981962 2.3038918979696144
353 423658228 10 SPOC 120 2.50099993 -0.9380473882121924 -0.01421900077159908 2.562226708993336
353 423658228 37 SPOC 120 2.50099993 -1.7953178626894022 0.5912840470250306 2.8595089497590687
353 423658228 64 SPOC 120 2.50099993 -1.6657467954892342 0.48711716492586854 2.916616855740262
353 423658228 10 TESS-SPOC 1800 2.50099993 -1.2517166483651105 -0.07234765591551885 2.246539884651341
353 423658228 37 TESS-SPOC 600 2.50099993 -1.8277151557012605 0.12467830097077512 2.4707107046364447
353 423658228 64 TESS-SPOC 200 2.50099993 -1.5781829772587705 -0.104530293618229 2.789459610221952
354 257741041 46 SPOC 120 2.44589996 -1.8719268109998348 -0.031171912728548266 2.9069896336305394
354 257741041 46 TESS-SPOC 600 2.44589996 -1.8264677719771787 -0.4932313499103394 2.51661040554786
355 38877693 03 TESS-SPOC 1800 0.86799997 -1.8360847522604757 -0.24275132033396546 1.8889701937010208
355 38877693 02 TESS-SPOC 1800 0.86799997 -1.7241845307102688 -0.3723922754387291 2.1340449987793786
