Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
V*_R_Aqr	92138849	70	SPOC	20	5.35629988	2674.57080078125	0.3049621999824059	0.0	10.274303431669418	-1.3976136539407935	2.231972691752337	6.5032279243722	xAGB	0	0	1	-8.1437001	-5.7065845	1	3.771075507297218	8.416937550823482	6.022363567421219	-2.17462332	-8.20066872	0.99994648
V*_R_Aqr	92138849	69	SPOC	120	5.35629988	636.128173828125	0.0897435441720221	0.0	8.011714927184448	-1.3441558990599871	1.6426473784601503	5.313442162701902	xAGB	0	1	1	-8.1437001	-5.7065845	1	2.698272764482546	4.432310682947677	3.2974677163916324	-1.50204049	-4.05291494	0.99995428
V*_R_Aqr	92138849	70	SPOC	120	5.35629988	1784.821044921875	0.081728089106215	0.0	9.717995941029708	-1.3540799250853728	2.272297573668204	6.147635625459792	xAGB	0	0	1	-8.1437001	-5.7065845	1	3.570360315569916	8.112921082190763	5.99146396892285	-2.19898249	-7.85115982	0.99994648
V*_R_Aqr	92138849	2	TESS-SPOC	1800	5.35629988	829.6778564453125	0.0877372049462415	1.3410746695358048e-95	8.88899015214534	-1.213608960245411	2.2831724705344154	5.266346640823932	xAGB	0	0	1	-8.1437001	-5.7065845	1	3.622643511321408	8.271119935609168	6.81530888988873	-2.21374342	-8.01960323	0.99990934
V*_R_Aqr	92138849	29	TESS-SPOC	600	5.35629988	1063.9197998046875	0.0966851909153758	4.567900236562304e-89	8.012135949307202	-1.627978718597161	2.100298975132316	4.868400033569436	xAGB	0	0	1	-8.1437001	-5.7065845	1	3.143735915737767	6.602785321910684	4.055817957866393	-1.99070024	-6.25823585	0.9999243
V*_R_Aqr	92138849	69	TESS-SPOC	200	5.35629988	601.1389770507812	0.0585077555328732	0.0	8.983116728385735	-1.111804367705794	1.861896774958944	5.412793688496139	xAGB	0	2	1	-8.1437001	-5.7065845	1	3.570323039889596	6.647572953532052	5.9790851220069445	-1.80182063	-6.43308171	0.99993169
V*_R_Aqr	92138849	70	TESS-SPOC	200	5.35629988	1286.9677734375	0.0779587748593592	0.0	9.88819182673623	-1.4201491774982866	2.1778801714754663	5.665253481976302	xAGB	0	0	1	-8.1437001	-5.7065845	1	4.222938344759928	9.197053686416076	6.476118024880644	-2.14444258	-9.05584879	0.99992198
V*_R_UMa	310965252	20	SPOC	120	4.87960005	562.7738037109375	0.0778917767411026	0.0	7.503250135336454	-1.245083414103102	1.7134734157036675	5.22631442504208	xAGB	0	1	1	-14.5903999	-0.929224	1	2.276935710294373	3.901468808855757	3.133499944392229	-1.48179039	-3.37394146	0.99992168
V*_R_UMa	310965252	14	SPOC	120	4.87960005	2124.425048828125	0.1303534461706489	0.0	10.75571574657673	-1.2924027766955215	1.8962325925939172	6.433768430435423	xAGB	0	0	1	-14.5903999	-0.929224	1	4.321947316141307	8.195417364340953	6.341225438477776	-1.87023398	-8.08305275	0.99985445
V*_R_UMa	310965252	21	SPOC	120	4.87960005	3309.52587890625	0.1225060983085844	0.0	11.052132018089235	-1.2099308275150151	2.024464056936468	6.882530766559262	xAGB	0	0	0	-14.5903999	-0.929224	1	4.169601251529973	8.441207865479743	6.97660368139929	-1.99142962	-8.30346744	0.99991697
